lon,lat,u,v,time
-50.1951233,53.4218117,NaN,NaN,1404577230
-50.195285,53.4217833,NaN,NaN,1404577240
-50.1950267,53.4218667,NaN,NaN,1404577240
-50.1950633,53.4218783,NaN,NaN,1404577250
-50.1951567,53.4219133,NaN,NaN,1404577250
-50.19521,53.42193,NaN,NaN,1404577250
-50.195125,53.4219333,NaN,NaN,1404577260
-50.195115,53.4219683,NaN,NaN,1404577260
-50.1951033,53.4220033,NaN,NaN,1404577270
-50.1950933,53.4220383,NaN,NaN,1404577280
-50.1950817,53.4220717,NaN,NaN,1404577280
-50.1950717,53.4221067,NaN,NaN,1404577290
-50.19527,53.421985,NaN,NaN,1404577300
-50.1952917,53.4219867,NaN,NaN,1404577310
-50.195395,53.4220083,NaN,NaN,1404577310
-50.1954233,53.4219733,NaN,NaN,1404577310
-50.1954517,53.4220133,NaN,NaN,1404577330
-50.1955017,53.422015,NaN,NaN,1404577330
-50.195515,53.4220533,NaN,NaN,1404577340
-50.1955417,53.4220717,NaN,NaN,1404577340
-50.1955383,53.4220517,NaN,NaN,1404577350
-50.1955567,53.4220517,NaN,NaN,1404577350
-50.195605,53.4220633,NaN,NaN,1404577360
-50.1956283,53.4220783,NaN,NaN,1404577360
-50.1956433,53.4221383,NaN,NaN,1404577370
-50.195655,53.4221717,NaN,NaN,1404577370
-50.1957133,53.4222483,NaN,NaN,1404577370
-50.1957333,53.4223483,NaN,NaN,1404577380
-50.1957567,53.42245,NaN,NaN,1404577390
-50.1957817,53.42255,NaN,NaN,1404577390
-50.1958067,53.42265,NaN,NaN,1404577400
-50.19583,53.4227517,NaN,NaN,1404577400
-50.195855,53.4228517,NaN,NaN,1404577410
-50.2068433,53.43915,NaN,NaN,1404584170
-50.20684,53.43916,NaN,NaN,1404584170
-50.2068333,53.4391667,NaN,NaN,1404584180
-50.2068383,53.43918,NaN,NaN,1404584180
-50.20685,53.43919,NaN,NaN,1404584180
-50.206855,53.4392067,NaN,NaN,1404584190
-50.2068517,53.4392217,NaN,NaN,1404584190
-50.2068583,53.4392367,NaN,NaN,1404584200
-50.2068683,53.4392567,NaN,NaN,1404584210
-50.20688,53.43928,NaN,NaN,1404584220
-50.2068917,53.4392983,NaN,NaN,1404584220
-50.206905,53.4393133,NaN,NaN,1404584220
-50.20691,53.4393267,NaN,NaN,1404584230
-50.2069117,53.4393383,NaN,NaN,1404584240
-50.2069117,53.4393383,0.0308159,-0.0005571,1404584530
-50.2073067,53.4403317,NaN,NaN,1404584600
-50.207295,53.4403433,NaN,NaN,1404584600
-50.2073233,53.44037,NaN,NaN,1404584610
