time,lat,lon,log,battery,u,v,wptLat,wptLon
Thu Mar 26 05:37:13 2020 MT,56.938700000000004,-52.24176666666667,0273.0001,61.8297929763067,0.0138162512767036,-0.00631204214643415,57.55265,-51.27165
Thu Mar 26 12:23:37 2020 MT,57.00805,-52.194366666666674,0273.0002,61.7232572009858,-0.0453075867452793,0.127930164717815,57.55265,-51.27165
Thu Mar 26 19:13:41 2020 MT,57.03393333333334,-52.13066666666667,0273.0003,61.6158167974563,-0.111759243137139,0.0575146741368213,57.55265,-51.27165
Fri Mar 27 02:09:35 2020 MT,57.06559999999999,-52.09463333333333,0273.0004,61.505888121396,-0.168516985382115,0.0463803560587023,57.55265,-51.27165
Fri Mar 27 09:07:18 2020 MT,57.09765,-52.097500000000004,0273.0005,61.3976558957054,-0.248163318591862,0.0967978015981672,57.55265,-51.27165
Fri Mar 27 15:54:55 2020 MT,57.12545000000001,-52.10493333333334,0273.0006,61.2907809756324,-0.266073103496705,0.160960570879333,57.55265,-51.27165
Fri Mar 27 22:45:59 2020 MT,57.1451,-52.098083333333335,0273.0007,61.1833405721028,-0.251563382217848,0.125961822306894,57.55265,-51.27165
Sat Mar 28 05:37:32 2020 MT,57.166133333333335,-52.08815,0273.0008,61.0744296936035,-0.238909909068477,0.115549884882074,57.55265,-51.27165
Sat Mar 28 12:29:34 2020 MT,57.178399999999996,-52.061049999999994,0273.0009,60.9648403439476,-0.225053556891507,0.0503384846282642,57.55265,-51.27165
Sat Mar 28 19:27:12 2020 MT,57.186066666666655,-52.062133333333335,0273.0010,60.8553643452962,-0.262245800436222,-0.0269558341453951,57.55265,-51.27165
Sun Mar 29 02:23:06 2020 MT,57.2031,-52.08103333333333,0273.0011,60.7467927932013,-0.316004248693956,0.0378473855837395,57.55265,-51.27165
Sun Mar 29 09:13:09 2020 MT,57.19738333333333,-52.07463333333334,0273.0012,60.6394655590239,-0.30547660546564,-0.0440790143565516,57.55265,-51.27165
Sun Mar 29 16:04:10 2020 MT,57.21451666666666,-52.10073333333333,0273.0013,60.5327036266508,-0.327010268828134,0.0484070381509197,57.55265,-51.27165
Sun Mar 29 22:54:40 2020 MT,57.21991666666666,-52.110883333333334,0273.0014,60.4241320745559,-0.323093414994301,0.0434999927551728,57.55265,-51.27165
Mon Mar 30 05:45:51 2020 MT,57.22743333333333,-52.11828333333332,0273.0015,60.3169176464262,-0.304294934763449,0.0363701302491116,57.55265,-51.27165
Mon Mar 30 12:33:05 2020 MT,57.23406666666666,-52.086999999999996,0273.0016,60.2094772428967,-0.224543249576476,-0.00498531920822277,57.55265,-51.27165
Mon Mar 30 19:27:42 2020 MT,57.224333333333334,-52.04425,0273.0017,60.1016975129627,-0.227970485303198,-0.114808280707685,57.55265,-51.27165
Tue Mar 31 02:18:32 2020 MT,57.218766666666674,-52.03251666666666,0273.0018,59.9944834481376,-0.276838146511076,-0.12023758278471,57.55265,-51.27165
Tue Mar 31 09:10:43 2020 MT,57.198649999999994,-52.024733333333344,0273.0019,59.8871556690034,-0.313409674638225,-0.180709802702047,57.55265,-51.27165
Tue Mar 31 23:02:55 2020 MT,57.21026666666666,-52.07493333333334,0273.0021,59.6683166594006,-0.342945766687838,0.0030137847088703,57.55265,-51.27165
Wed Apr  1 06:05:05 2020 MT,57.22361666666667,-52.085750000000004,0273.0022,59.5587273097447,-0.273134821870507,0.0618519000732888,57.55265,-51.27165
Wed Apr  1 12:51:28 2020 MT,57.21026666666666,-52.09649999999999,0273.0023,59.4516262326195,-0.350354559918445,-0.00342849325280116,57.55265,-51.27165
Wed Apr  1 19:43:46 2020 MT,57.212466666666664,-52.099466666666665,0273.0024,59.3433941885812,-0.309989927753382,-0.0134235232951423,57.55265,-51.27165
Thu Apr  2 02:44:17 2020 MT,57.217150000000004,-52.0682,0273.0026,59.2304119381859,-0.221310111498588,-0.0507926035858799,57.55265,-51.27165
Thu Apr  2 09:32:40 2020 MT,57.22475,-52.0116,0273.0027,59.1229715346563,-0.161405315901449,-0.0930475690897498,57.55265,-51.27165
Thu Apr  2 16:28:22 2020 MT,57.2296,-51.937933333333326,0273.0028,59.0144001642136,-0.116994207440182,-0.125933071650358,57.55265,-51.27165
Thu Apr  2 23:30:38 2020 MT,57.2266,-51.87423333333332,0273.0029,58.9033405212402,-0.145384677746431,-0.202177813185175,57.55265,-51.27165
Fri Apr  3 06:20:37 2020 MT,57.22741666666667,-51.86703333333334,0273.0030,58.7955607913063,-0.238132711926206,-0.144639976286994,57.55265,-51.27165
Fri Apr  3 13:18:04 2020 MT,57.23021666666667,-51.81988333333334,0273.0031,58.6871024085635,-0.167147706965151,-0.157642973329676,57.55265,-51.27165
Fri Apr  3 20:09:25 2020 MT,57.24009999999999,-51.74433333333333,0273.0032,58.5790967032296,-0.0723784333429576,-0.191394934484337,57.55265,-51.27165
Sat Apr  4 03:05:24 2020 MT,57.27268333333333,-51.709916666666665,0273.0033,58.4709776468913,-0.0909070026826751,-0.108141938963669,57.55265,-51.27165
Sat Apr  4 09:55:47 2020 MT,57.29941666666667,-51.70771666666667,0273.0034,58.3634238923572,-0.153898633777865,-0.0798255902939185,57.55265,-51.27165
Sat Apr  4 16:54:23 2020 MT,57.31218333333333,-51.6941,0273.0035,58.2512332824707,-0.230627853792353,-0.062512175924915,57.55265,-51.27165
Sat Apr  4 23:41:50 2020 MT,57.329383333333325,-51.6798,0273.0036,58.1442451930455,-0.226310427425692,-0.0262685483588349,57.55265,-51.27165
Sun Apr  5 06:31:36 2020 MT,57.358533333333334,-51.658049999999996,0273.0037,58.0368047895159,-0.19763641537045,0.025872891506797,57.55265,-51.27165
Sun Apr  5 13:17:09 2020 MT,57.387316666666656,-51.59736666666666,0273.0038,57.9293643859863,-0.112787079395586,0.0235038518656858,57.55265,-51.27165
Sun Apr  5 20:09:23 2020 MT,57.43818333333334,-51.540283333333335,0273.0039,57.8215846560524,-0.0838187576748218,0.0991882690180055,57.55265,-51.27165
Mon Apr  6 02:55:22 2020 MT,57.46416666666667,-51.4498,0273.0040,57.7145965666272,-0.0583218173265962,0.0410483752058963,57.55265,-51.27165
Mon Apr  6 09:46:25 2020 MT,57.50398333333332,-51.37648333333333,0273.0041,57.6073821384975,-0.0677055275489619,0.0431503711572091,57.55265,-51.27165
Mon Apr  6 16:42:57 2020 MT,57.48903333333333,-51.28716666666666,0273.0042,57.4979057765416,0.00777827084155058,-0.096029281682445,56.69126666666666,-51.913500000000006
Mon Apr  6 23:33:42 2020 MT,57.428399999999996,-51.42848333333333,0273.0043,57.3889950796945,-0.153353947077134,0.0260469221194783,56.69126666666666,-51.913500000000006
Tue Apr  7 09:13:18 2020 MT,57.32450000000001,-51.44821666666666,0273.0045,57.2477390197754,-0.0935535772120046,-0.0156514016077436,56.69126666666666,-51.913500000000006
Tue Apr  7 18:28:41 2020 MT,57.243266666666656,-51.54621666666667,0273.0046,57.1189239592053,-0.114589274429198,0.059235863085624,56.69126666666666,-51.913500000000006
Wed Apr  8 03:49:27 2020 MT,57.15218333333333,-51.622550000000004,0273.0047,56.9903345107306,-0.152074021595806,0.0461071619057923,56.69126666666666,-51.913500000000006
Wed Apr  8 13:02:41 2020 MT,57.07443333333333,-51.61194999999999,0273.0048,56.8619710376558,-0.0300564348062068,0.0349955091666566,56.69126666666666,-51.913500000000006
Wed Apr  8 22:17:03 2020 MT,57.02346666666668,-51.63138333333333,0273.0049,56.7330422627767,0.0803141464201314,0.0792163203970636,56.69126666666666,-51.913500000000006
Thu Apr  9 07:37:29 2020 MT,57.00458333333333,-51.685083333333324,0273.0050,56.6032095862979,0.099799194904688,0.177063226159222,56.69126666666666,-51.913500000000006
Thu Apr  9 16:15:02 2020 MT,56.97876666666666,-51.7119,0273.0051,56.4756381170364,0.113027522471595,0.148342889255532,56.69126666666666,-51.913500000000006
Fri Apr 10 01:42:35 2020 MT,56.941133333333326,-51.73091666666665,0273.0052,56.3435435067313,0.125495268964885,0.0936040714776349,56.69126666666666,-51.913500000000006
Fri Apr 10 10:55:23 2020 MT,56.9042,-51.74496666666667,0273.0053,56.2146147318522,0.140907453912291,0.0848143640848005,56.69126666666666,-51.913500000000006
Fri Apr 10 20:11:54 2020 MT,56.84886666666666,-51.76246666666666,0273.0054,56.0860252833775,0.12527376024576,0.0150375322022971,56.69126666666666,-51.913500000000006
Sat Apr 11 05:43:04 2020 MT,56.801316666666665,-51.82223333333333,0273.0055,55.9513279596238,0.0906629277731848,0.0264574020121754,56.69126666666666,-51.913500000000006
Sat Apr 11 15:07:18 2020 MT,56.723699999999994,-51.88051666666667,0273.0056,55.8196860267276,0.0361183899010914,-0.0402645077273278,56.69126666666666,-51.913500000000006
Sun Apr 12 00:32:04 2020 MT,56.677683333333334,-51.95216666666667,0273.0057,55.689173970831,0.104206741585516,-0.099390949537966,56.497383333333325,-52.56328333333333
Sun Apr 12 09:50:09 2020 MT,56.63666666666666,-52.06179999999999,0273.0058,55.55832258853,0.0439505194725182,-0.10176781536376,56.497383333333325,-52.56328333333333
Sun Apr 12 19:13:15 2020 MT,56.6338,-52.179550000000006,0273.0059,55.4274719328381,0.0740875102180303,0.001222533007827,56.497383333333325,-52.56328333333333
Mon Apr 13 04:23:54 2020 MT,56.6147,-52.30846666666667,0273.0060,55.2977511541457,0.0427517724070333,0.0716539128893817,56.497383333333325,-52.56328333333333
Mon Apr 13 13:35:18 2020 MT,56.57393333333332,-52.45155,0273.0061,55.1696143830799,-0.032576853956177,0.0844459654479896,56.497383333333325,-52.56328333333333
Mon Apr 13 22:43:43 2020 MT,56.51368333333334,-52.55259999999999,0273.0062,55.0422688892183,-0.0400578241055891,0.088750235691339,56.20945,-53.090916666666665
Tue Apr 14 08:08:09 2020 MT,56.436949999999996,-52.712266666666665,0273.0063,54.9131141389393,-0.147220773010244,0.074372595294841,56.20945,-53.090916666666665
Tue Apr 14 17:27:55 2020 MT,56.31883333333333,-52.72455,0273.0064,54.7845246904646,-0.00855931235838525,-0.118544675290294,56.20945,-53.090916666666665
Wed Apr 15 02:48:02 2020 MT,56.27603333333333,-52.83188333333332,0273.0065,54.6548053649902,0.0278383278848857,-0.146642544864367,56.20945,-53.090916666666665
Wed Apr 15 12:05:20 2020 MT,56.24548333333334,-52.95518333333333,0273.0066,54.5270071937198,-0.00514650289616595,-0.137327557906904,56.20945,-53.090916666666665
Wed Apr 15 21:24:09 2020 MT,56.25131666666667,-53.02458333333335,0273.0067,54.3995490754627,-0.0117348294361309,-0.101628803337085,56.671533333333336,-52.746966666666665
Thu Apr 16 06:46:12 2020 MT,56.29455,-52.968599999999995,0273.0068,54.2712989533924,-0.013034109756956,-0.148019930138126,56.671533333333336,-52.746966666666665
Thu Apr 16 16:11:25 2020 MT,56.31876666666667,-52.95139999999999,0273.0069,54.1427095049177,-0.082093291818328,-0.190873306106384,56.671533333333336,-52.746966666666665
Fri Apr 17 01:30:04 2020 MT,56.34746666666667,-52.98365,0273.0070,54.0138940810431,-0.178739515938708,-0.124924198933081,56.671533333333336,-52.746966666666665
Fri Apr 17 10:59:42 2020 MT,56.402616666666674,-52.998983333333335,0273.0071,53.8844000043596,-0.170037381216857,0.00123893327098638,56.671533333333336,-52.746966666666665
Fri Apr 17 20:13:56 2020 MT,56.43598333333333,-53.011833333333335,0273.0072,53.757055237107,-0.2395264096191,-0.000423450013761429,56.671533333333336,-52.746966666666665
Sat Apr 18 05:35:45 2020 MT,56.46041666666666,-53.001266666666666,0273.0073,53.6288043884277,-0.224224434061828,-0.0191622397786686,56.671533333333336,-52.746966666666665
Sat Apr 18 14:51:25 2020 MT,56.47635,-53.01043333333334,0273.0074,53.5008943193708,-0.266644323710968,-0.0382753614844849,56.671533333333336,-52.746966666666665
Sun Apr 19 00:10:27 2020 MT,56.48661666666666,-53.00311666666666,0273.0075,53.3719655444917,-0.248344683950212,-0.0630543804132129,56.671533333333336,-52.746966666666665
Sun Apr 19 09:28:01 2020 MT,56.502066666666664,-52.96778333333333,0273.0076,53.2440547488258,-0.18436415923257,-0.0801394985367971,56.671533333333336,-52.746966666666665
Sun Apr 19 18:52:08 2020 MT,56.522933333333334,-52.941516666666665,0273.0077,53.1150133495512,-0.183850762134512,-0.0865445606705933,56.671533333333336,-52.746966666666665
Mon Apr 20 04:17:01 2020 MT,56.534683333333334,-52.89498333333333,0273.0078,52.9859719502767,-0.160099218286152,-0.134150736245124,56.671533333333336,-52.746966666666665
Mon Apr 20 13:43:19 2020 MT,56.58153333333333,-52.76445000000001,0273.0079,52.8572691507975,0.0534766927104824,-0.130815962763646,56.671533333333336,-52.746966666666665
Mon Apr 20 23:09:27 2020 MT,56.61951666666667,-52.879099999999994,0273.0080,52.7272097723098,-0.211451520762344,-0.0694884215392157,56.671533333333336,-52.746966666666665
Tue Apr 21 08:10:12 2020 MT,56.59561666666667,-52.86788333333333,0273.0081,52.5971503938221,-0.302350933998224,-0.153655162174943,56.671533333333336,-52.746966666666665
Tue Apr 21 17:29:21 2020 MT,56.605783333333335,-52.854,0273.0082,52.4681082679385,-0.220194500382796,-0.0999403165781991,56.671533333333336,-52.746966666666665
Wed Apr 22 02:47:42 2020 MT,56.60876666666667,-52.841300000000004,0273.0083,52.338840166655,-0.239378563361182,-0.120691031339245,56.671533333333336,-52.746966666666665
Wed Apr 22 11:58:46 2020 MT,56.61030000000001,-52.8165,0273.0084,52.2120607012068,-0.219791660838375,-0.142710077737189,56.671533333333336,-52.746966666666665
Wed Apr 22 21:16:47 2020 MT,56.616683333333334,-52.76253333333334,0273.0085,52.083471252732,-0.148660047903134,-0.177812208399469,56.671533333333336,-52.746966666666665
Thu Apr 23 06:24:14 2020 MT,56.64703333333334,-52.73193333333334,0273.0086,51.9546565554664,-0.0815080408521324,-0.162073268534905,56.9642,-52.26866666666667
Thu Apr 23 15:53:45 2020 MT,56.65823333333333,-52.66493333333332,0273.0087,51.8240304219564,-0.0901518556437893,-0.200292803883395,56.9642,-52.26866666666667
Fri Apr 24 01:13:20 2020 MT,56.675216666666664,-52.61368333333333,0273.0088,51.6923884890602,-0.0965546554730949,-0.187101782705495,56.9642,-52.26866666666667
Fri Apr 24 10:34:22 2020 MT,56.71365,-52.54720000000001,0273.0089,51.5623291105724,-0.0500609596329966,-0.110088901623127,56.9642,-52.26866666666667
Fri Apr 24 19:57:02 2020 MT,56.775166666666664,-52.4911,0273.0090,51.43283430728,-0.0304379769828935,-0.0563470556748595,56.9642,-52.26866666666667
Sat Apr 25 05:16:52 2020 MT,56.85726666666666,-52.47063333333334,0273.0091,51.3032276062012,-0.080779660927751,0.0584848143546996,56.9642,-52.26866666666667
Sat Apr 25 14:28:24 2020 MT,56.8816,-52.37719999999999,0273.0092,51.1747515087309,-0.093337584415528,-0.0063445667667056,56.9642,-52.26866666666667
Sat Apr 25 23:48:03 2020 MT,56.931383333333336,-52.286833333333334,0273.0093,51.0452581586565,-0.0480562598186014,-0.028882202591254,57.55265,-51.27165
Sun Apr 26 09:07:50 2020 MT,56.98975000000001,-52.2599,0273.0094,50.915988604155,-0.136206345584997,0.0318049694095914,57.55265,-51.27165
Sun Apr 26 18:25:02 2020 MT,56.999183333333335,-52.19923333333333,0273.0095,50.7876258576893,-0.166946628378358,-0.0746645460354555,57.55265,-51.27165
Mon Apr 27 03:31:30 2020 MT,57.01438333333334,-52.16793333333334,0273.0096,50.6601684660412,-0.192678456099781,-0.0908222423109873,57.55265,-51.27165
Mon Apr 27 12:43:44 2020 MT,57.04899999999999,-52.11999999999999,0273.0097,50.5319176173619,-0.13188717469655,-0.0425074860944125,57.55265,-51.27165
Mon Apr 27 21:55:41 2020 MT,57.11613333333333,-52.01696666666666,0273.0098,50.403780119687,-0.00377308631279466,0.0232730413534828,57.55265,-51.27165
Tue Apr 28 07:11:22 2020 MT,57.19834999999999,-51.81529999999999,0273.0099,50.2754173732212,0.177241921335572,0.0100327176515965,57.55265,-51.27165
Tue Apr 28 16:27:15 2020 MT,57.26254999999999,-51.62778333333334,0273.0100,50.1463759739467,0.218716422885846,-0.170762703585964,57.55265,-51.27165
Wed Apr 29 01:55:35 2020 MT,57.313733333333325,-51.620783333333335,0273.0101,50.016090620059,0.0532912349530055,-0.132728119314553,57.55265,-51.27165
Wed Apr 29 11:13:21 2020 MT,57.36925,-51.5368,0273.0102,49.8877264203753,0.0402558640778377,-0.120644211360203,57.55265,-51.27165
Wed Apr 29 20:28:08 2020 MT,57.42961666666667,-51.467483333333334,0273.0103,49.7595903759184,0.00927374006382116,-0.0838289479901348,57.55265,-51.27165
Thu Apr 30 04:54:20 2020 MT,57.47273333333333,-51.40288333333333,0273.0104,49.6357514971052,-0.0640568548623172,-0.0824250347530024,57.55265,-51.27165
Thu Apr 30 14:07:13 2020 MT,57.498083333333334,-51.346833333333336,0273.0105,49.5079540524437,-0.119177099056866,-0.117702034398835,57.55265,-51.27165
Thu Apr 30 14:28:41 2020 MT,57.498083333333334,-51.346833333333336,0273.0106,49.4913292384556,-0.119177099056866,-0.117702034398835,57.55265,-51.27165
Thu Apr 30 23:38:56 2020 MT,57.54201666666666,-51.347516666666664,0273.0107,49.364210446603,-0.141882805982025,-0.020351141836869,56.69126666666666,-51.913500000000006
Fri May  1 08:55:30 2020 MT,57.44288333333334,-51.41611666666666,0273.0108,49.2364115487235,-0.148769876284764,0.0182774154957434,56.69126666666666,-51.913500000000006
Fri May  1 18:02:51 2020 MT,57.34853333333334,-51.40025,0273.0109,49.1098595118931,-0.0263488087932794,-0.020732705754741,56.69126666666666,-51.913500000000006
Sat May  2 03:25:53 2020 MT,57.24143333333333,-51.45903333333334,0273.0110,48.9777634483701,-0.0305600361902495,-0.0892320823708632,56.69126666666666,-51.913500000000006
Sat May  2 12:34:27 2020 MT,57.148066666666665,-51.54613333333334,0273.0111,48.8508699053083,-0.021427153639979,-0.0847559214159752,56.69126666666666,-51.913500000000006
Sat May  2 22:01:08 2020 MT,57.08345,-51.68071666666666,0273.0112,48.7219418570382,-0.0616760824967379,0.0472269072863818,56.69126666666666,-51.913500000000006
Sun May  3 07:16:58 2020 MT,57.02043333333333,-51.709700000000005,0273.0113,48.5933524085635,-0.000643496314684778,0.0869388530935777,56.69126666666666,-51.913500000000006
Sun May  3 16:42:10 2020 MT,56.931866666666664,-51.6809,0273.0114,48.4638590584891,0.0862395080326618,-0.0511366096500135,56.69126666666666,-51.913500000000006
Mon May  4 01:59:25 2020 MT,56.84983333333332,-51.764816666666675,0273.0115,48.3343642551967,0.0178036217820706,-0.0864216031838199,56.69126666666666,-51.913500000000006
Mon May  4 11:14:15 2020 MT,56.76490000000001,-51.851666666666674,0273.0116,48.2052095049177,0.00376600677860746,-0.0976232604579888,56.69126666666666,-51.913500000000006
Mon May  4 20:38:01 2020 MT,56.697116666666666,-51.94123333333334,0273.0117,48.0758280526297,0.0308339662548236,-0.119710593373058,56.497383333333325,-52.56328333333333
Tue May  5 06:00:26 2020 MT,56.66589999999999,-52.06023333333333,0273.0118,47.9470133553641,0.0366480560654586,-0.0880994714687277,56.497383333333325,-52.56328333333333
Tue May  5 15:03:34 2020 MT,56.631366666666665,-52.163066666666666,0273.0119,47.8161626996721,0.069573133759585,-0.0799981827913112,56.497383333333325,-52.56328333333333
Wed May  6 00:22:45 2020 MT,56.60973333333333,-52.30656666666667,0273.0120,47.6822559265137,0.00907960666283081,0.00506630641954514,56.497383333333325,-52.56328333333333
Wed May  6 09:39:29 2020 MT,56.53475,-52.31694999999999,0273.0121,47.5490307126,-0.121009728871988,0.0677877602452616,56.17183333333334,-51.914366666666666
Wed May  6 18:46:25 2020 MT,56.481416666666675,-52.26833333333334,0273.0122,47.4204427173433,-0.104827598641446,0.0618872771662144,56.17183333333334,-51.914366666666666
Thu May  7 03:58:11 2020 MT,56.45805,-52.15128333333333,0273.0123,47.2909479140509,0.0585359086812009,0.106154530487198,56.17183333333334,-51.914366666666666
Thu May  7 13:13:03 2020 MT,56.42285,-52.061416666666666,0273.0124,47.1588533037458,0.147161936518248,0.108369128797261,56.17183333333334,-51.914366666666666
Thu May  7 22:25:43 2020 MT,56.38013333333333,-51.983700000000006,0273.0125,47.0285664966402,0.214347327634211,0.0514511259364679,56.17183333333334,-51.914366666666666
Fri May  8 07:34:50 2020 MT,56.32851666666667,-51.91876666666666,0273.0126,46.8990716933478,0.234289636213232,0.00396918338692367,56.17183333333334,-51.914366666666666
Fri May  8 16:41:43 2020 MT,56.29133333333333,-51.82028333333332,0273.0127,46.7698050452823,0.35982746910202,-0.0274295536044605,56.17183333333334,-51.914366666666666
Sat May  9 02:02:34 2020 MT,56.27841666666666,-51.73909999999999,0273.0128,46.636691729155,0.401164266397862,-0.0446792493263222,56.17183333333334,-51.914366666666666
Sat May  9 11:15:22 2020 MT,56.24935000000001,-51.638016666666665,0273.0129,46.5053876694452,0.415418455901678,-0.160578985283973,56.17183333333334,-51.914366666666666
Sat May  9 19:58:29 2020 MT,56.22633333333333,-51.5766,0273.0130,46.3758943193708,0.349179880898486,-0.219489057477581,56.17183333333334,-51.914366666666666
Sun May 10 00:43:17 2020 MT,56.21931666666666,-51.56938333333333,0273.0131,46.3064537501744,0.261744407348289,-0.158474996119672,56.17183333333334,-51.914366666666666
Sun May 10 09:39:34 2020 MT,56.1896,-51.54188333333334,0273.0132,46.1785429545084,0.276949339879575,-0.231682342587377,56.17183333333334,-51.914366666666666
Sun May 10 18:33:41 2020 MT,56.19018333333334,-51.546283333333335,0273.0133,46.0506321588425,0.243959150854207,-0.163782822174566,56.17183333333334,-51.914366666666666
Mon May 11 03:59:28 2020 MT,56.201899999999995,-51.56265,0273.0134,45.9185360953195,0.232702787631202,-0.0881820329147661,56.17183333333334,-51.914366666666666
Mon May 11 12:49:55 2020 MT,56.197533333333325,-51.55538333333333,0273.0135,45.7841802777971,0.296417646238805,-0.124779617226342,54.95008333333334,-51.13008333333334
Mon May 11 19:39:13 2020 MT,56.14081666666666,-51.56855,0273.0136,45.6742516017369,0.119105188677171,-0.089406568930359,54.95008333333334,-51.13008333333334
Tue May 12 02:21:29 2020 MT,56.11613333333333,-51.67808333333334,0273.0137,45.5663574308849,-0.0789261701834341,0.22502302901817,54.95008333333334,-51.13008333333334
Tue May 12 09:11:09 2020 MT,56.11091666666667,-51.73066666666667,0273.0138,45.4571074076334,-0.113238252441239,0.333634594133271,54.95008333333334,-51.13008333333334
Tue May 12 15:58:58 2020 MT,56.13758333333333,-51.78696666666667,0273.0139,45.3471801847912,-0.0790582172542096,0.406310614609935,54.95008333333334,-51.13008333333334
Tue May 12 22:54:28 2020 MT,56.16668333333334,-51.792666666666676,0273.0140,45.2380420593262,0.0544915909607568,0.416558029774124,54.95008333333334,-51.13008333333334
Wed May 13 05:38:36 2020 MT,56.19696666666667,-51.785999999999994,0273.0141,45.1296973908924,0.13068220558019,0.424714479757327,54.95008333333334,-51.13008333333334
Wed May 13 12:22:27 2020 MT,56.22393333333332,-51.754400000000004,0273.0142,45.0198820658366,0.260455719489725,0.352251725736948,54.95008333333334,-51.13008333333334
Wed May 13 19:11:27 2020 MT,56.24018333333333,-51.68150000000001,0273.0143,44.9107453935896,0.34378870095181,0.251636590261701,54.95008333333334,-51.13008333333334
Thu May 14 01:58:24 2020 MT,56.230983333333334,-51.612566666666666,0273.0144,44.8014953703381,0.333561702954812,0.127528931203175,54.95008333333334,-51.13008333333334
Thu May 14 08:33:23 2020 MT,56.2002,-51.584900000000005,0273.0145,44.6934893016997,0.225902542670293,0.0579665506474986,54.95008333333334,-51.13008333333334
Thu May 14 11:32:08 2020 MT,56.196316666666675,-51.58075,0274.0000,44.6526614630069,0.0518653292660707,-0.121653938311833,56.20149833679051,-51.585328333385995
Thu May 14 17:40:23 2020 MT,56.16393333333333,-51.61331666666666,0275.0000,44.5324410970284,0.0429424466767977,0.015653934638217,54.95008333333334,-51.13008333333334
Fri May 15 00:17:03 2020 MT,56.1398,-51.64396666666667,0275.0001,44.4149351606329,0.00194122158110962,0.133963814274213,54.95008333333334,-51.13008333333334
Fri May 15 07:11:33 2020 MT,56.15006666666667,-51.60418333333333,0276.0000,44.3029707077985,-0.0620744081068842,0.239552423052571,55.890566666666665,-50.6695
Fri May 15 20:56:16 2020 MT,56.18378333333333,-51.685183333333335,0277.0000,44.0637742937593,0.0668575610682437,0.252709642713754,56.07158333333333,-51.97153333333333
Sat May 16 10:03:54 2020 MT,56.279183333333336,-51.812000000000005,0277.0002,43.8483280032436,0.241015021872419,0.207948282404216,56.16521666666666,-52.30211666666668
Sat May 16 16:35:24 2020 MT,56.30253333333333,-51.86578333333333,0277.0003,43.7415660708705,0.216828006894156,0.134218586499807,56.16521666666666,-52.30211666666668
Sat May 16 23:09:56 2020 MT,56.31664999999999,-51.920383333333334,0277.0004,43.6317503825102,0.194770529889023,0.126418731561817,56.16521666666666,-52.30211666666668
Sun May 17 05:40:27 2020 MT,56.3054,-51.90618333333334,0277.0005,43.5234053507719,0.183077203251274,0.187787114308594,56.07158333333333,-51.97153333333333
Mon May 18 05:46:22 2020 MT,56.50479999999999,-52.05450000000001,0277.0008,43.1598043928106,0.0187303603413292,0.116913327634672,56.52835,-52.16148333333334
Mon May 18 14:31:42 2020 MT,56.49093333333334,-52.20655,0277.0009,43.0332505394578,-0.0417519563992638,0.0895773588206671,55.680366666666664,-53.656866666666666
Mon May 18 23:21:56 2020 MT,56.45518333333332,-52.34546666666666,0277.0010,42.90319116097,-0.0299793420174193,0.079361734126656,55.680366666666664,-53.656866666666666
Tue May 19 07:58:38 2020 MT,56.430533333333344,-52.47098333333333,0277.0011,42.7778812622303,0.00907231088733821,0.11437994662883,55.680366666666664,-53.656866666666666
Tue May 19 17:00:25 2020 MT,56.40131666666666,-52.55271666666666,0277.0012,42.6447683094075,0.0788837995282432,0.0742460063570588,55.680366666666664,-53.656866666666666
Wed May 20 01:50:54 2020 MT,56.34295,-52.50031666666667,0277.0013,42.517196840146,0.118520734524918,0.0251576092968364,55.61018333333333,-52.448100000000004
Wed May 20 10:38:08 2020 MT,56.2745,-52.462450000000004,0277.0014,42.390982676502,0.0838719740826466,0.00466938697567584,55.61018333333333,-52.448100000000004
Wed May 20 19:21:04 2020 MT,56.195899999999995,-52.429799999999986,0277.0015,42.2660124674712,0.0734643146712741,-0.0278124618170017,55.61018333333333,-52.448100000000004
Thu May 21 04:01:03 2020 MT,56.10888333333334,-52.39853333333333,0277.0016,42.1401376302316,0.0637630927718709,-0.060008682564744,55.61018333333333,-52.448100000000004
Thu May 21 12:40:53 2020 MT,56.01338333333333,-52.40689999999999,0277.0017,42.0142624296875,-0.0111301292404301,-0.0579853436075749,55.61018333333333,-52.448100000000004
Thu May 21 21:27:35 2020 MT,55.91836666666667,-52.43775,0277.0018,41.8879352783436,-0.0524617308503811,-0.0346651595544047,55.61018333333333,-52.448100000000004
Fri May 22 06:12:48 2020 MT,55.82243333333333,-52.442033333333335,0277.0019,41.7622864165039,-0.0174837010590281,-0.0534232866105819,55.61018333333333,-52.448100000000004
Fri May 22 14:49:14 2020 MT,55.725649999999995,-52.45965,0277.0020,41.637429195173,-0.0363922585457699,-0.0535730227597872,55.61018333333333,-52.448100000000004
Fri May 22 23:46:30 2020 MT,55.62244999999999,-52.456566666666674,0277.0021,41.508274444894,-0.022065551816579,-0.0810419049322655,54.900983333333336,-52.91886666666666
Sat May 23 08:40:52 2020 MT,55.619150000000005,-52.455000000000005,0277.0022,41.3793460333194,-0.0212249284592711,-0.0764285860998562,54.900983333333336,-52.91886666666666
Sat May 23 17:44:23 2020 MT,55.407999999999994,-52.46136666666667,0277.0023,41.2490599528227,0.0959125794566385,-0.185320689948004,54.900983333333336,-52.91886666666666
Sun May 24 02:08:47 2020 MT,55.318583333333336,-52.44274999999999,0277.0024,41.123750780692,0.144692534173557,-0.159978001249512,54.900983333333336,-52.91886666666666
